timestamp,buy_volume,sell_volume
2020-07-26T00:00:00.000Z,5211.043756480003,2340.6311276000006
2020-07-27T00:00:00.000Z,3879.00160676,3045.9672329099994
2020-07-28T00:00:00.000Z,4221.169540750002,4256.257075110002
2020-07-29T00:00:00.000Z,4959.499801269998,2358.4349911300005
2020-07-30T00:00:00.000Z,4996.023469260001,1757.17057095
2020-07-31T00:00:00.000Z,2637.90310846,2532.370404840001
2020-08-01T00:00:00.000Z,666.6197982799999,1181.3406729500002
2020-08-02T00:00:00.000Z,2085.9377522600007,852.1689140599998
2020-08-03T00:00:00.000Z,3181.06924476,2784.07277801
2020-08-04T00:00:00.000Z,2947.968112450001,2841.66136112
2020-08-05T00:00:00.000Z,2094.3209613499985,192.47603064
2020-08-06T00:00:00.000Z,8847.595992900033,2630.439498390001
2020-08-07T00:00:00.000Z,7673.813310640057,3750.4855831500004
2020-08-08T00:00:00.000Z,4211.064174479993,690.17202635
2020-08-09T00:00:00.000Z,2243.51600848999,401.82171561
2020-08-10T00:00:00.000Z,2290.805042849993,2934.6320214300003
2020-08-11T00:00:00.000Z,5496.197857680006,1965.5174570400004
2020-08-12T00:00:00.000Z,2062.494396690001,578.5303564599998
2020-08-13T00:00:00.000Z,2483.187128419999,1724.9601793400004
2020-08-14T00:00:00.000Z,2284.149086589997,4042.447266170001
2020-08-15T00:00:00.000Z,408.9603267999988,1777.4422910099997
2020-08-16T00:00:00.000Z,2781.165964359997,2758.51034928
2020-08-17T00:00:00.000Z,4759.201021829999,2821.9020475100006
2020-08-18T00:00:00.000Z,3287.463284900002,2248.30130037
2020-08-19T00:00:00.000Z,2639.4922298899974,1643.28879884
2020-08-20T00:00:00.000Z,3333.049249759997,2201.3309165799997
2020-08-21T00:00:00.000Z,6203.803377730024,884.3047624700001
2020-08-22T00:00:00.000Z,774.3611155600001,168.12346273999995
2020-08-23T00:00:00.000Z,427.2466898799997,1007.8538363700001
2020-08-24T00:00:00.000Z,1767.4357099300007,2152.736055539999
2020-08-25T00:00:00.000Z,4570.80660388,2766.727496000001
2020-08-26T00:00:00.000Z,3074.1412599499995,1710.22889815
2020-08-27T00:00:00.000Z,3311.408206449996,3358.93748861
2020-08-28T00:00:00.000Z,4838.162654010001,3605.9459918300017
2020-08-29T00:00:00.000Z,1499.9914326599996,948.9626259000001
2020-08-30T00:00:00.000Z,565.9979501199992,523.6407127
2020-08-31T00:00:00.000Z,3993.847823800002,4679.934958360001
2020-09-01T00:00:00.000Z,4512.828989329997,4741.64048291
2020-09-02T00:00:00.000Z,6505.9082184100025,5338.579137220001
2020-09-03T00:00:00.000Z,7223.3696951400025,3612.6282160399996
2020-09-04T00:00:00.000Z,16933.086556190014,4313.3768597200005
2020-09-05T00:00:00.000Z,4273.696534109993,741.4670927900004
2020-09-06T00:00:00.000Z,1211.6553557299992,1734.67828112
2020-09-07T00:00:00.000Z,5676.804405900005,2743.2577361199988
2020-09-08T00:00:00.000Z,6384.986346159996,3111.7544755299973
2020-09-09T00:00:00.000Z,3425.9124529099995,2513.6470902200003
2020-09-10T00:00:00.000Z,2873.3212909299996,2173.6185698799995
2020-09-11T00:00:00.000Z,2056.3912555899997,3726.94479723
2020-09-12T00:00:00.000Z,432.847231179999,1577.8860925000001
2020-09-13T00:00:00.000Z,3614.189485839995,1714.80410561
2020-09-14T00:00:00.000Z,11603.291320750011,4666.196142799999
2020-09-15T00:00:00.000Z,5525.966296679999,3597.7835913300005
2020-09-16T00:00:00.000Z,3942.8363606499934,4094.3760478599997
2020-09-17T00:00:00.000Z,5569.196060959999,3879.7595941500003
2020-09-18T00:00:00.000Z,3541.220368589999,4761.995761599999
2020-09-19T00:00:00.000Z,140.34383429,335.78674696999997
2020-09-20T00:00:00.000Z,1554.419954360001,926.2665606400001
2020-09-21T00:00:00.000Z,5681.755120199999,5034.986107719998
2020-09-22T00:00:00.000Z,2852.379018149998,2338.91069763
2020-09-23T00:00:00.000Z,2173.3994791700006,3025.3571054099984
2020-09-24T00:00:00.000Z,4907.028178759999,4230.211110849999
2020-09-25T00:00:00.000Z,5533.674147599993,3791.1532285400003
2020-09-26T00:00:00.000Z,937.4809999199998,812.5899207799999
2020-09-27T00:00:00.000Z,390.84279718999994,673.0304169000001
2020-09-28T00:00:00.000Z,4507.770593740003,3573.7318996200006
2020-09-29T00:00:00.000Z,6286.0941770399995,3039.4890937300006
2020-09-30T00:00:00.000Z,2300.257674669999,2990.4168346199986
2020-10-01T00:00:00.000Z,4571.69049647,3547.74240302
2020-10-02T00:00:00.000Z,4194.121704080002,5411.376725790001
2020-10-03T00:00:00.000Z,2121.1252655700023,382.52618440999987
2020-10-04T00:00:00.000Z,516.0651079599999,365.61345363
2020-10-05T00:00:00.000Z,5657.780241309997,2718.495251659999
2020-10-06T00:00:00.000Z,2655.19818224,3516.684706689999
2020-10-07T00:00:00.000Z,5124.7855546599985,4252.94038025
2020-10-08T00:00:00.000Z,2995.0600725899994,922.6667879000001
2020-10-09T00:00:00.000Z,2795.546063,2484.879218460001
2020-10-10T00:00:00.000Z,2485.9345984899946,488.87311609000005
2020-10-11T00:00:00.000Z,581.65612128,184.75128747999997
2020-10-12T00:00:00.000Z,3025.38010954,2911.8187558400004
2020-10-13T00:00:00.000Z,2655.7361297699986,3227.0774366799997
2020-10-14T00:00:00.000Z,2388.98068315,3873.89399681
2020-10-15T00:00:00.000Z,2511.595823140001,3132.7226357299996
2020-10-16T00:00:00.000Z,3904.8334522599976,2183.3058332
2020-10-17T00:00:00.000Z,1683.5973538099997,605.01113623
2020-10-18T00:00:00.000Z,578.08016907,365.52399157
2020-10-19T00:00:00.000Z,2862.4101234699992,1941.0108181899996
2020-10-20T00:00:00.000Z,3287.258305479998,3302.726438410001
2020-10-21T00:00:00.000Z,11871.958405069994,5424.96930233
2020-10-22T00:00:00.000Z,10866.186432619996,8923.96183056
2020-10-23T00:00:00.000Z,9078.66757625999,3386.134895870001
2020-10-24T00:00:00.000Z,2994.8128738900004,291.5968081
2020-10-25T00:00:00.000Z,371.13135460999973,1328.9162127700001
2020-10-26T00:00:00.000Z,2707.9185400899996,2599.31520376
2020-10-27T00:00:00.000Z,5001.236508209998,3343.9871053199995
2020-10-28T00:00:00.000Z,10414.591708380001,4813.772892389999
2020-10-29T00:00:00.000Z,9968.597933950025,3163.96135892
2020-10-30T00:00:00.000Z,5795.389354749991,4514.237671959999
2020-10-31T00:00:00.000Z,1370.73932762,1080.09045391
2020-11-01T00:00:00.000Z,1709.3680784,1425.5711869400002
2020-11-02T00:00:00.000Z,7313.317226270008,3576.2556425800008
2020-11-03T00:00:00.000Z,4972.682716989988,4662.27436934
2020-11-04T00:00:00.000Z,6358.3400657899965,2967.8909896799996
2020-11-05T00:00:00.000Z,10312.61624644,5330.867931939999
2020-11-06T00:00:00.000Z,4363.235215619999,3895.1295944400003
2020-11-07T00:00:00.000Z,3775.390766979999,3288.83623262
2020-11-08T00:00:00.000Z,756.7866777400005,1628.2047618600002
2020-11-09T00:00:00.000Z,4194.476805490001,5770.0007066100015
2020-11-10T00:00:00.000Z,3129.8280756200006,3679.450405190001
2020-11-11T00:00:00.000Z,6030.462819429994,3410.98983998
2020-11-12T00:00:00.000Z,4649.365244779998,4770.54508032
2020-11-13T00:00:00.000Z,6122.290392670001,7323.587499369999
2020-11-14T00:00:00.000Z,1775.9488537200002,541.29613906
2020-11-15T00:00:00.000Z,2264.6787680400003,266.35687298000005
2020-11-16T00:00:00.000Z,6635.976373420001,2579.13085019
2020-11-17T00:00:00.000Z,6958.347615329997,4092.679680810001
2020-11-18T00:00:00.000Z,9128.478196040003,4213.46264567
2020-11-19T00:00:00.000Z,3763.5289341599955,3355.8920736999994
2020-11-20T00:00:00.000Z,6499.936537479999,3878.132645370001
2020-11-21T00:00:00.000Z,2363.747397129999,283.78423286
2020-11-22T00:00:00.000Z,4502.006947540002,810.2646511800001
2020-11-23T00:00:00.000Z,8046.583638800002,3061.3333729900005
2020-11-24T00:00:00.000Z,7167.865499899996,5253.537739989997
2020-11-25T00:00:00.000Z,6947.5395192199985,5942.159199750002
2020-11-26T00:00:00.000Z,13583.68072770999,3123.4666066399977
2020-11-27T00:00:00.000Z,14478.705780589991,4880.28685559
2020-11-28T00:00:00.000Z,2560.9311216700003,335.83485495000014
2020-11-29T00:00:00.000Z,2850.9404776199985,292.5292682400001
2020-11-30T00:00:00.000Z,5410.929814319995,3934.92027637
2020-12-01T00:00:00.000Z,10188.107233389997,5463.189916220002
2020-12-02T00:00:00.000Z,6641.66861195,3943.52584327
2020-12-03T00:00:00.000Z,3710.257143379998,4819.93577198
2020-12-04T00:00:00.000Z,6708.626618129995,6366.936461959999
2020-12-05T00:00:00.000Z,786.49211572,1226.8415872200003
2020-12-06T00:00:00.000Z,1320.8110493799995,655.9286023899998
2020-12-07T00:00:00.000Z,6249.254449590001,1830.69263114
2020-12-08T00:00:00.000Z,8357.682788459997,2990.6335582299985
2020-12-09T00:00:00.000Z,7550.215149049999,4872.808167619999
2020-12-10T00:00:00.000Z,6433.110846059998,4932.564069700001
2020-12-11T00:00:00.000Z,6220.923596360001,3097.442258179999
2020-12-12T00:00:00.000Z,3897.447783629997,407.18211625000004
2020-12-13T00:00:00.000Z,4921.484868730003,1214.6667423300003
2020-12-14T00:00:00.000Z,8143.108735969999,4251.281308969999
2020-12-15T00:00:00.000Z,10171.521676930004,4762.52381594
2020-12-16T00:00:00.000Z,15201.584379459997,9551.241342409996
2020-12-17T00:00:00.000Z,20909.303758119997,10545.564336660003
2020-12-18T00:00:00.000Z,16711.638834439993,7623.5426885199995
2020-12-19T00:00:00.000Z,7221.354945400038,1114.18105694
2020-12-20T00:00:00.000Z,2723.63027346,908.8944352700001
2020-12-21T00:00:00.000Z,12755.969535280006,6166.003254619998
2020-12-22T00:00:00.000Z,26666.172942819983,7141.036454010001
2020-12-23T00:00:00.000Z,27378.900048950007,7226.258022169998
2020-12-24T00:00:00.000Z,5425.157296849998,4870.71135888
2020-12-25T00:00:00.000Z,4016.192052219999,3318.6697255100003
2020-12-26T00:00:00.000Z,2271.9843193499996,1779.2045866500002
2020-12-27T00:00:00.000Z,9360.163726540004,2667.4808254799996
2020-12-28T00:00:00.000Z,27741.577553370007,5408.4966425699995
2020-12-29T00:00:00.000Z,9594.721559659998,5900.2536202599995
2020-12-30T00:00:00.000Z,8141.824619489999,5366.56113143
2020-12-31T00:00:00.000Z,8552.50698007,6978.715477380001
2021-01-01T00:00:00.000Z,3703.5495216299983,2110.23655127
2021-01-02T00:00:00.000Z,6910.057666470001,5104.530892739999
2021-01-03T00:00:00.000Z,10880.481686600013,4735.943462859999
2021-01-04T00:00:00.000Z,19034.220694850006,4825.186837570002
2021-01-05T00:00:00.000Z,12927.849005889988,5013.13162517
2021-01-06T00:00:00.000Z,14498.457467550006,7738.4777677500015
2021-01-07T00:00:00.000Z,12084.84703643,10014.860415490002
2021-01-08T00:00:00.000Z,13278.458836270009,6122.9738867099995
2021-01-09T00:00:00.000Z,14967.058196799977,1721.0933810400004
2021-01-10T00:00:00.000Z,5604.326788939986,2153.365722310001
2021-01-11T00:00:00.000Z,13617.289099869993,7334.802192709998
2021-01-12T00:00:00.000Z,17595.66822720999,4571.4805702700005
2021-01-13T00:00:00.000Z,8864.81769153999,5756.9612258299985
2021-01-14T00:00:00.000Z,16498.23150927999,6137.213373279998
2021-01-15T00:00:00.000Z,9537.883460460029,4184.53418427
2021-01-16T00:00:00.000Z,4246.703852299998,1174.70817358
2021-01-17T00:00:00.000Z,5344.144282129998,737.6274875899998
2021-01-18T00:00:00.000Z,6583.137062280008,3989.1130119599993
2021-01-19T00:00:00.000Z,8438.701605120003,7981.888305739999
2021-01-20T00:00:00.000Z,10562.311253569984,4743.142040870002
2021-01-21T00:00:00.000Z,11012.836005560006,8152.812013549999
2021-01-22T00:00:00.000Z,9079.09929039001,5858.567479480002
2021-01-23T00:00:00.000Z,4628.079741530002,1246.7634447000003
2021-01-24T00:00:00.000Z,2928.032925899998,2154.07075312
2021-01-25T00:00:00.000Z,7778.924970790009,4065.4694460499995
2021-01-26T00:00:00.000Z,8372.592250479998,6044.967240929998
2021-01-27T00:00:00.000Z,12460.766656249989,5321.88580332
2021-01-28T00:00:00.000Z,9825.125676350002,9915.975829729998
2021-01-29T00:00:00.000Z,11397.431981689997,6763.465328720001
2021-01-30T00:00:00.000Z,5955.766038090002,1172.17813929
2021-01-31T00:00:00.000Z,6780.765675749998,395.8200216
2021-02-01T00:00:00.000Z,8832.628933799997,5060.592808889999
2021-02-02T00:00:00.000Z,6725.320604800004,5560.756697660002
2021-02-03T00:00:00.000Z,12873.74473900001,5560.4168079599995
2021-02-04T00:00:00.000Z,15587.59188259001,7891.791816070002
2021-02-05T00:00:00.000Z,14355.550007339983,5647.454470129999
2021-02-06T00:00:00.000Z,4636.039660670002,2271.37293658
2021-02-07T00:00:00.000Z,4188.801901459992,3033.423298450001
2021-02-08T00:00:00.000Z,9805.21747177,6758.04615245
2021-02-09T00:00:00.000Z,38711.78000192997,6089.226247859996
2021-02-10T00:00:00.000Z,40477.08467764999,4675.288769080002
2021-02-11T00:00:00.000Z,26470.306004369988,6947.255824630001
2021-02-12T00:00:00.000Z,7830.955835060002,5024.328637029999
2021-02-13T00:00:00.000Z,3420.005384839999,712.8196332200001
2021-02-14T00:00:00.000Z,1248.7396149499991,2003.8408190200003
2021-02-15T00:00:00.000Z,3244.4488206099995,4547.6393088899995
2021-02-16T00:00:00.000Z,9116.707471889995,3794.156495189999
2021-02-17T00:00:00.000Z,11268.094089530028,6658.6378725
2021-02-18T00:00:00.000Z,35277.20259573998,3967.8710537
2021-02-19T00:00:00.000Z,14079.81919933,5227.251177939999
2021-02-20T00:00:00.000Z,39863.317416959915,1852.5579228400006
2021-02-21T00:00:00.000Z,2824.577425340002,1095.5965496699998
2021-02-22T00:00:00.000Z,14272.863800830004,9613.906711739999
2021-02-23T00:00:00.000Z,65777.96287581994,5852.678354460001
2021-02-24T00:00:00.000Z,25032.03957232992,5462.7132420100015
2021-02-25T00:00:00.000Z,16348.64887632999,4279.4385825200025
2021-02-26T00:00:00.000Z,11056.654236420016,5483.043497699998
2021-02-27T00:00:00.000Z,3863.864065449999,2308.04570006
2021-02-28T00:00:00.000Z,5078.521539039997,3226.30664795
2021-03-01T00:00:00.000Z,5661.445244869999,4649.581067029998
2021-03-02T00:00:00.000Z,7750.87799538001,4856.062011700001
2021-03-03T00:00:00.000Z,6598.271574830003,4021.974808520001
2021-03-04T00:00:00.000Z,7251.116177479997,5686.75895764
2021-03-05T00:00:00.000Z,10450.397085530007,3406.8653902599995
2021-03-06T00:00:00.000Z,4169.101263279992,461.10093272
2021-03-07T00:00:00.000Z,2400.463124620001,1182.29367982
2021-03-08T00:00:00.000Z,12708.431758049992,4089.9817720499987
2021-03-09T00:00:00.000Z,7059.339927390005,3896.0793904599996
2021-03-10T00:00:00.000Z,5363.727084820002,4058.134900499999
2021-03-11T00:00:00.000Z,44055.86744283988,3565.32619472
2021-03-12T00:00:00.000Z,34656.61501560994,3765.449852309999
2021-03-13T00:00:00.000Z,3996.0004594399998,1322.9814315900003
2021-03-14T00:00:00.000Z,4428.688776539988,2176.259739179999
2021-03-15T00:00:00.000Z,7229.990679459999,2816.5272047500002
2021-03-16T00:00:00.000Z,64279.04749552987,4599.139318409998
2021-03-17T00:00:00.000Z,17192.192807119995,3348.608521209999
2021-03-18T00:00:00.000Z,6801.865166619998,4040.6984340099993
2021-03-19T00:00:00.000Z,5015.621999310003,2617.1682370599983
2021-03-20T00:00:00.000Z,2403.6452937500003,1725.8443183699999
2021-03-21T00:00:00.000Z,2383.607075170001,1228.4435411400007
2021-03-22T00:00:00.000Z,5767.418600220003,3602.5790538
2021-03-23T00:00:00.000Z,12623.693581239997,6180.696329350003
2021-03-24T00:00:00.000Z,10781.692287159996,4972.328771910002
2021-03-25T00:00:00.000Z,12148.57849438999,4748.86779607
2021-03-26T00:00:00.000Z,10306.311158399998,5338.39211871
2021-03-27T00:00:00.000Z,23613.06964256997,1111.7938469199996
2021-03-28T00:00:00.000Z,2212.897978639999,760.94418079
2021-03-29T00:00:00.000Z,6358.488537599997,5267.893191159998
2021-03-30T00:00:00.000Z,12647.557856680007,5197.118117040002
2021-03-31T00:00:00.000Z,6275.613067209999,5291.230735420002
2021-04-01T00:00:00.000Z,7045.70020023999,5250.60967478
2021-04-02T00:00:00.000Z,6465.903724340004,3048.7776181199993
2021-04-03T00:00:00.000Z,3044.384920119999,1653.18526844
2021-04-04T00:00:00.000Z,4580.474506749995,953.69055698
2021-04-05T00:00:00.000Z,7965.0380321899975,4824.3506315099985
2021-04-06T00:00:00.000Z,11488.12251748,7023.590422039998
2021-04-07T00:00:00.000Z,7526.514851199988,4823.844783570001
2021-04-08T00:00:00.000Z,6978.3770722399995,5758.646480169998
2021-04-09T00:00:00.000Z,8053.388064199992,4299.021698830001
2021-04-10T00:00:00.000Z,3714.2468727200007,3133.691742359999
2021-04-11T00:00:00.000Z,4722.011340599992,631.5288269499999
2021-04-12T00:00:00.000Z,6569.477990469998,5032.319860469997
2021-04-13T00:00:00.000Z,10674.855035609995,4799.420365079998
2021-04-14T00:00:00.000Z,22406.455854789976,4422.293100769998
2021-04-15T00:00:00.000Z,11189.084658329997,7064.2917146
2021-04-16T00:00:00.000Z,9089.04388643,5384.43367873
2021-04-17T00:00:00.000Z,2774.1325293499995,1350.70955095
2021-04-18T00:00:00.000Z,8117.778564720002,4279.518911519999
2021-04-19T00:00:00.000Z,7358.246020319998,7696.625235310003
2021-04-20T00:00:00.000Z,8637.65943050999,6190.887831739998
2021-04-21T00:00:00.000Z,9751.737205899997,6836.625530399997
2021-04-22T00:00:00.000Z,9301.631047789988,7044.524903230002
2021-04-23T00:00:00.000Z,12756.914549389994,10691.649216199998
2021-04-24T00:00:00.000Z,5704.522347760011,2053.3259827
2021-04-25T00:00:00.000Z,7723.885124209996,1736.7203912299997
2021-04-26T00:00:00.000Z,10121.088211260003,7576.839378149998
2021-04-27T00:00:00.000Z,11114.68673941003,5270.75243672
2021-04-28T00:00:00.000Z,7709.42885654,5346.59894609
2021-04-29T00:00:00.000Z,6721.640852999996,3841.176303589999
2021-04-30T00:00:00.000Z,10965.832692199996,6656.549056970002
2021-05-01T00:00:00.000Z,2532.5012964599996,1939.84275045
2021-05-02T00:00:00.000Z,1954.5507712599995,2245.6253312900003
2021-05-03T00:00:00.000Z,6405.119494540003,2727.5972009699994
2021-05-04T00:00:00.000Z,7533.652831109998,5802.631964740003
2021-05-05T00:00:00.000Z,8607.999359700001,6951.88841405
2021-05-06T00:00:00.000Z,11888.419678989983,5542.837592199998
2021-05-07T00:00:00.000Z,54117.166000249956,5279.32589204
2021-05-08T00:00:00.000Z,12745.82280396997,1494.1728365700003
2021-05-09T00:00:00.000Z,6479.733922790001,3048.0462168100003
2021-05-10T00:00:00.000Z,9586.16304491,8255.383286569999
2021-05-11T00:00:00.000Z,8587.673732799994,5295.87434491
2021-05-12T00:00:00.000Z,11379.805363100002,5220.571907060002
2021-05-13T00:00:00.000Z,22486.165565589992,11485.668875420002
2021-05-14T00:00:00.000Z,13973.065087369989,6324.4026822
2021-05-15T00:00:00.000Z,4522.798919569998,1437.71489275
2021-05-16T00:00:00.000Z,11720.213988240032,4591.975935000001
2021-05-17T00:00:00.000Z,19122.416939380015,10847.181127619993
2021-05-18T00:00:00.000Z,13980.528074539998,8564.801424090001
2021-05-19T00:00:00.000Z,38468.38888245998,22972.223098549992
2021-05-20T00:00:00.000Z,20638.43639017001,15026.750190679997
2021-05-21T00:00:00.000Z,16252.152227830009,9308.20164371
2021-05-22T00:00:00.000Z,8547.022557059998,5386.431863170001
2021-05-23T00:00:00.000Z,8762.139721660002,6000.68293734
2021-05-24T00:00:00.000Z,19213.491224270016,7675.903498529999
2021-05-25T00:00:00.000Z,12667.071830199997,5369.991652109999
2021-05-26T00:00:00.000Z,12854.61625221,4415.600912919999
2021-05-27T00:00:00.000Z,9838.324847729999,3176.0894803599995
2021-05-28T00:00:00.000Z,10566.696981129975,4098.593453829999
2021-05-29T00:00:00.000Z,4826.4860269100045,2192.48178454
2021-05-30T00:00:00.000Z,7604.430753109997,787.23994187
2021-05-31T00:00:00.000Z,8467.912450990003,2260.7734983000005
2021-06-01T00:00:00.000Z,6040.059083330004,4187.124227540002
2021-06-02T00:00:00.000Z,7222.576460810002,7296.660584720002
2021-06-03T00:00:00.000Z,9766.725846590001,3502.2275910000008
2021-06-04T00:00:00.000Z,7074.448217100003,2995.65120144
2021-06-05T00:00:00.000Z,3839.7369014000005,848.4030136700001
2021-06-06T00:00:00.000Z,3227.85557675,953.0709087400002
2021-06-07T00:00:00.000Z,5130.737661499998,5990.2744532900015
2021-06-08T00:00:00.000Z,10003.535678180002,8930.039917990001
2021-06-09T00:00:00.000Z,12040.605913689995,6063.434593900001
2021-06-10T00:00:00.000Z,7621.831995690001,5209.54115664
2021-06-11T00:00:00.000Z,5179.928149489999,3380.0171227
2021-06-12T00:00:00.000Z,2043.820106800001,719.9981486199999
2021-06-13T00:00:00.000Z,1408.7684089,998.52693
2021-06-14T00:00:00.000Z,8237.814906290001,3121.99042641
2021-06-15T00:00:00.000Z,10380.451588559998,4920.51036896
2021-06-16T00:00:00.000Z,7754.603052689997,4634.42682692
2021-06-17T00:00:00.000Z,9564.584205719995,3318.1437359200004
2021-06-18T00:00:00.000Z,12091.35550527,5579.714510090002
2021-06-19T00:00:00.000Z,8158.882946220001,2663.28283638
2021-06-20T00:00:00.000Z,5605.123042399999,1190.3148684100001
2021-06-21T00:00:00.000Z,9655.381380830002,5497.125791640001
2021-06-22T00:00:00.000Z,15731.266310389996,6294.500081089999
2021-06-23T00:00:00.000Z,11575.133086990003,4518.3499573
2021-06-24T00:00:00.000Z,6320.773205959997,6650.17976725
2021-06-25T00:00:00.000Z,10082.918212840004,5890.960932229999
2021-06-26T00:00:00.000Z,9904.887417840002,1237.02521484
2021-06-27T00:00:00.000Z,10111.816620139996,1637.61088733
2021-06-28T00:00:00.000Z,10019.833111830007,6111.10230136
2021-06-29T00:00:00.000Z,10765.154864099997,3766.870950529999
2021-06-30T00:00:00.000Z,6547.021604060001,3342.62726876
2021-07-01T00:00:00.000Z,5691.010996589999,3076.64517576
2021-07-02T00:00:00.000Z,5573.845254359999,2620.822376270001
2021-07-03T00:00:00.000Z,1697.1116005800004,751.7742120099999
2021-07-04T00:00:00.000Z,1713.753818750001,1391.3008710099998
2021-07-05T00:00:00.000Z,5092.560744320001,1515.0973685
2021-07-06T00:00:00.000Z,4617.182083809999,2588.4790079900004
2021-07-07T00:00:00.000Z,6748.114196779998,3909.7813002599996
2021-07-08T00:00:00.000Z,4499.19549007,4144.71858164
2021-07-09T00:00:00.000Z,5446.603129800001,3375.93801455
2021-07-10T00:00:00.000Z,2416.1560087199996,361.73512904
2021-07-11T00:00:00.000Z,709.0537444299999,388.45029947999996
2021-07-12T00:00:00.000Z,6366.918644060005,4369.204527190001
2021-07-13T00:00:00.000Z,2883.3655587099993,4162.436945469999
2021-07-14T00:00:00.000Z,8039.997490899995,5261.230252879999
2021-07-15T00:00:00.000Z,6772.397414519996,6432.18011015
2021-07-16T00:00:00.000Z,7632.427998729999,4735.551610039998
2021-07-17T00:00:00.000Z,4545.4931955,1005.4605241200002
2021-07-18T00:00:00.000Z,1902.42116494,1563.17515178
2021-07-19T00:00:00.000Z,9603.714356870005,6340.252800920002
2021-07-20T00:00:00.000Z,5757.370568599999,2668.044552919999
2021-07-21T00:00:00.000Z,8695.210407309998,5296.2476288900025
2021-07-22T00:00:00.000Z,5132.475001319999,4634.470649390001
2021-07-23T00:00:00.000Z,5342.69114452,5007.6158068099985
2021-07-24T00:00:00.000Z,1649.5178062700002,1279.7283361599998
2021-07-25T00:00:00.000Z,2382.4626877400005,764.1442773199999
2021-07-26T00:00:00.000Z,9616.516593049999,6383.971888210003
2021-07-27T00:00:00.000Z,10809.726966620005,6090.28057893
2021-07-28T00:00:00.000Z,6251.435035180001,5173.891782180001
2021-07-29T00:00:00.000Z,11746.339869100002,4129.81302723
2021-07-30T00:00:00.000Z,9519.4028722,4632.275862960001
2021-07-31T00:00:00.000Z,1704.2491264900007,974.9681062300001
2021-08-01T00:00:00.000Z,3533.08412851,1595.3175292399999
2021-08-02T00:00:00.000Z,6579.894237450001,4791.308371780001
2021-08-03T00:00:00.000Z,3922.8798846600007,3494.1524128799997
2021-08-04T00:00:00.000Z,5493.488546709997,2612.16164032
2021-08-05T00:00:00.000Z,5576.472601809999,4303.084636029998
2021-08-06T00:00:00.000Z,8764.200802440004,6180.009250749999
2021-08-07T00:00:00.000Z,4134.55366166,3096.3172577699997
2021-08-08T00:00:00.000Z,2450.0398387099995,3105.92740092
2021-08-09T00:00:00.000Z,6868.44768296,10635.930638090005
2021-08-10T00:00:00.000Z,4461.13667693,4421.06077828
2021-08-11T00:00:00.000Z,8765.906352149997,5481.886714240002
2021-08-12T00:00:00.000Z,3164.791696009999,5331.37438057
2021-08-13T00:00:00.000Z,6132.185551609999,5114.36089824
2021-08-14T00:00:00.000Z,5355.491317559996,955.2316173
2021-08-15T00:00:00.000Z,2805.3921430900004,509.33914694999993
2021-08-16T00:00:00.000Z,5893.218189849999,5277.8445797899985
2021-08-17T00:00:00.000Z,5930.105236209999,5362.861982670001
2021-08-18T00:00:00.000Z,5223.29439289,5416.202081060001
2021-08-19T00:00:00.000Z,4969.580699090002,3968.6074253200013
2021-08-20T00:00:00.000Z,6590.8029261500005,5764.419018920002
2021-08-21T00:00:00.000Z,3245.860677989999,3754.2067100600057
2021-08-22T00:00:00.000Z,1924.8076490599997,1106.09027845
2021-08-23T00:00:00.000Z,5421.026640380001,6038.093022810002
2021-08-24T00:00:00.000Z,6665.238308159999,4347.163586940001
2021-08-25T00:00:00.000Z,6589.383854839997,4417.875786210001
2021-08-26T00:00:00.000Z,4099.73171899,6558.90813529
2021-08-27T00:00:00.000Z,6653.327565419997,7143.614473480002
2021-08-28T00:00:00.000Z,2095.0253169999996,759.29531139
2021-08-29T00:00:00.000Z,1243.0599300200001,1442.7453960900002
2021-08-30T00:00:00.000Z,7841.944445610003,8120.6324769699995
2021-08-31T00:00:00.000Z,6124.407141110001,6528.44424495
2021-09-01T00:00:00.000Z,11436.06203057,6951.220968430003
2021-09-02T00:00:00.000Z,8937.987097810004,6938.277221039999
2021-09-03T00:00:00.000Z,8722.672743860001,8525.18241457
2021-09-04T00:00:00.000Z,2350.8421045199993,1713.20902892
2021-09-05T00:00:00.000Z,2154.37506415,806.8215087099998
2021-09-06T00:00:00.000Z,5595.483942669999,2664.0973535
2021-09-07T00:00:00.000Z,11873.21497133,10345.74817339
2021-09-08T00:00:00.000Z,9343.031284929999,6987.842435370001
2021-09-09T00:00:00.000Z,6694.4985042601065,5276.74580446
2021-09-10T00:00:00.000Z,6183.72715651,6401.149799100001
2021-09-11T00:00:00.000Z,1880.55989521,1027.58661195
2021-09-12T00:00:00.000Z,1205.970047,562.8095169900001
2021-09-13T00:00:00.000Z,7337.481023280001,4536.084659940002
2021-09-14T00:00:00.000Z,5302.653427469998,5115.574002900006
2021-09-15T00:00:00.000Z,8877.129399770001,4631.343800579998
2021-09-16T00:00:00.000Z,4579.06047713,2362.7957655
2021-09-17T00:00:00.000Z,5316.549818070001,3388.5312558699993
2021-09-18T00:00:00.000Z,1913.6245343499995,829.57026666
2021-09-19T00:00:00.000Z,1358.9315873800003,1186.60178789
2021-09-20T00:00:00.000Z,5334.9111674199985,4945.336700429998
2021-09-21T00:00:00.000Z,9267.428239599998,5612.502270500002
2021-09-22T00:00:00.000Z,7882.274836319999,3913.3780507099996
